num_people,source,seed,mean_disposition,max_disposition,fight_count,first_fight_tick
50,gov,0,-0.37505231401934913,0.5513019974331442,422,701
50,gov,1,-0.4215358259182401,0.6209251634860626,414,711
50,gov,2,-0.39630383571052047,0.6074929101715644,376,704
50,gov,3,-0.4283129224656975,0.4935071526131181,373,701
50,gov,4,-0.41841903388823687,0.5683738780125291,396,701
50,gov,5,-0.39629378299791784,0.6274562387425374,413,701
50,gov,6,-0.4240814192297323,0.6832575205455879,423,701
50,gov,7,-0.42554415964511294,0.5824199076570539,298,701
50,gov,8,-0.4164832491271461,0.5126279548711513,456,702
50,gov,9,-0.43028635159712136,0.6216445454941617,354,711
50,news,0,-0.20612838941865202,0.6355297548397849,2721,1431
50,news,1,-0.24210860631423523,0.8144879565559136,2809,1281
50,news,2,-0.234439263803664,0.7923731960693757,3191,1431
50,news,3,-0.25383332091255356,0.8130987913897606,3519,1421
50,news,4,-0.2603375460777564,0.7088213186092738,2860,852
50,news,5,-0.20271693027580276,0.8588083407082349,3019,1431
50,news,6,-0.24113185390210626,0.864051817122461,3787,1191
50,news,7,-0.2605845332686505,0.7884084634921423,2823,1281
50,news,8,-0.26824862987789516,0.9081641702345852,3596,1431
50,news,9,-0.2508818267772331,0.8605299021252307,3120,1421
50,reddit,0,0.8387719897235366,1.3047330156623789,31087,706
50,reddit,1,0.8664590374174299,1.324973639413314,31510,711
50,reddit,2,0.8774343700168605,1.3329402388616314,31971,708
50,reddit,3,0.8209193767915164,1.247147265680235,32371,702
50,reddit,4,0.8469576839889877,1.3280589551867257,31050,706
50,reddit,5,0.8858618500320057,1.3170174515215194,31637,709
50,reddit,6,0.8478357161250277,1.3225486029677014,31840,706
50,reddit,7,0.8657677936589555,1.3088498686182022,31478,701
50,reddit,8,0.8782130044824087,1.3205352185578108,32806,706
50,reddit,9,0.8749905521418087,1.3280540028666834,31949,710
100,gov,0,-0.35507046090936734,0.5485910177778701,636,704
100,gov,1,-0.3990088059181863,0.6296746796482051,705,701
100,gov,2,-0.3868855784566606,0.6696856038373058,801,701
100,gov,3,-0.40043670110996094,0.6687556402282375,899,701
100,gov,4,-0.39298676900086216,0.5908688823134934,772,701
100,gov,5,-0.3752909602831524,0.6286367612225751,743,705
100,gov,6,-0.40260158035868426,0.6354561530863774,1018,701
100,gov,7,-0.37920522270875306,0.5371692571641806,645,701
100,gov,8,-0.3996374868818735,0.5819388187958731,850,701
100,gov,9,-0.3970413022495478,0.59289881821491,733,711
100,news,0,-0.1215290286417781,0.8343872469077418,5922,751
100,news,1,-0.21567513925562617,0.756354906109924,5404,1281
100,news,2,-0.20053428840719034,0.7831820387769121,6667,781
100,news,3,-0.20650801656708095,0.8615702441096313,7657,1431
100,news,4,-0.2049117651797432,0.7593521427046116,6117,781
100,news,5,-0.17013896666494607,0.7096805883077308,5822,781
100,news,6,-0.2029123215641323,0.8659886277690576,7470,1192
100,news,7,-0.20194201138186518,0.7686700391671696,5570,1271
100,news,8,-0.1749635001972575,0.8227758345270442,6492,1291
100,news,9,-0.20106028490078579,0.869433305136084,6775,1421
100,reddit,0,0.8540931178572871,1.3205300816852648,62098,708
100,reddit,1,0.8552571256296388,1.3291297145092102,62725,706
100,reddit,2,0.866672658075327,1.312393729307806,64462,710
100,reddit,3,0.8559979968521759,1.2964983551276927,65069,708
100,reddit,4,0.8785462249020342,1.351067877082334,63471,702
100,reddit,5,0.8658219639003187,1.3304622966144148,62165,708
100,reddit,6,0.8608269930408466,1.3012990829271933,64895,702
100,reddit,7,0.8414395300310704,1.304787523156247,61406,702
100,reddit,8,0.8684881523914408,1.2893210353606077,63392,707
100,reddit,9,0.8765999922121617,1.3228800432727745,64535,709
200,gov,0,-0.3691337678746869,0.5608445430518961,1503,701
200,gov,1,-0.3721604356587255,0.6182215780790592,1299,701
200,gov,2,-0.3811452871807309,0.6125020435855304,1656,701
200,gov,3,-0.38842858195348917,0.6527464985548952,1857,701
200,gov,4,-0.37999068858966056,0.5590097912389135,1446,701
200,gov,5,-0.36955554980215927,0.5677470112847197,1491,701
200,gov,6,-0.3830100515802087,0.7017734355820332,1941,701
200,gov,7,-0.3718522240899299,0.5696816371628051,1423,701
200,gov,8,-0.3631271500198939,0.559281684290524,1512,701
200,gov,9,-0.39640180148949017,0.6278766206192629,1487,705
200,news,0,-0.15080428454326036,0.7708551300291439,13295,781
200,news,1,-0.15127175558517236,0.7979825494317785,12200,911
200,news,2,-0.16828618720885036,0.7479231332284607,12636,781
200,news,3,-0.1785532204868313,0.8374687343819744,14353,781
200,news,4,-0.1793218206417571,0.7411772089909622,11755,1192
200,news,5,-0.15055803264588166,0.7850578426502889,12633,781
200,news,6,-0.1800904565932382,0.8216624903241911,14726,1371
200,news,7,-0.14903079366876668,0.7803924350867942,12113,851
200,news,8,-0.15445124303031585,0.7363169675766268,12141,1281
200,news,9,-0.18621517371332205,0.8190888440421243,13802,1281
200,reddit,0,0.874359085529434,1.3174214954742018,127831,709
200,reddit,1,0.8804460844695812,1.328717300320426,127412,710
200,reddit,2,0.8648170118320583,1.3131617961606852,126458,701
200,reddit,3,0.8735757587809463,1.3053590809687245,130270,702
200,reddit,4,0.8590580555759415,1.3263914607181828,126071,704
200,reddit,5,0.8687852090371037,1.311459066468614,125819,705
200,reddit,6,0.8729509713881284,1.2929264291580975,129941,701
200,reddit,7,0.8539681173695762,1.3188772939247364,124094,701
200,reddit,8,0.8537396628255044,1.2977913587215533,125960,707
200,reddit,9,0.8700974495632289,1.3016804964798485,128728,708
500,gov,0,-0.3797941160342042,0.5974361952596011,3880,701
500,gov,1,-0.3738716683839121,0.632981458087678,3794,701
500,gov,2,-0.37202762649537935,0.6666521777670718,4108,701
500,gov,3,-0.37875766416205875,0.6684436248679761,4343,701
500,gov,4,-0.37777531338184017,0.5949767450955981,3531,701
500,gov,5,-0.37465440248708265,0.6028078222086016,3957,701
500,gov,6,-0.3702839516692719,0.6546298963487323,4128,701
500,gov,7,-0.3647558072086055,0.5608931690246757,3304,701
500,gov,8,-0.37057324311048556,0.5851192032063212,3401,701
500,gov,9,-0.38022323432950794,0.6574564144512759,4417,701
500,news,0,-0.1582683047992208,0.7738638642956123,32006,851
500,news,1,-0.15849934693790235,0.8064302392717946,32047,1191
500,news,2,-0.1599479710718115,0.8060512332243446,33013,761
500,news,3,-0.16854096232360732,0.7791031491941899,33454,1191
500,news,4,-0.15768854434457327,0.7864199452979219,31223,781
500,news,5,-0.1605467135370822,0.7928386094914057,32224,771
500,news,6,-0.16406936912533762,0.8093706843484746,34732,781
500,news,7,-0.14635952902964425,0.7814050272718148,30197,751
500,news,8,-0.14660808641260384,0.7843665282179352,31099,911
500,news,9,-0.17153728092841947,0.8276508363984643,35023,781
500,reddit,0,0.8651785531692332,1.3159849131497072,317797,701
500,reddit,1,0.8770818671934988,1.3208953082420412,318526,704
500,reddit,2,0.8711703511731924,1.312837519043738,318107,701
500,reddit,3,0.8793684682480937,1.3217053014233389,320328,701
500,reddit,4,0.8737909182187317,1.3208619392430574,319163,701
500,reddit,5,0.8690980439761584,1.3032676582575282,317936,703
500,reddit,6,0.8781728714332975,1.3119329866192357,321156,701
500,reddit,7,0.8646560038243062,1.3245144049118474,311773,703
500,reddit,8,0.8635651059998144,1.3103718865667233,315378,702
500,reddit,9,0.8768068085350808,1.3194540604421443,322709,706
