param,value,source,seed,mean_disposition,max_disposition,fight_count,first_fight_tick
memory_weight,0.1,gov,0,-0.42810473109214003,0.39823977904073793,393,701
memory_weight,0.1,gov,1,-0.45833835352141133,0.6622227966376986,402,711
memory_weight,0.1,gov,2,-0.4515167920330355,0.5475833871213551,376,704
memory_weight,0.1,gov,3,-0.4684628329241447,0.578884720333046,358,701
memory_weight,0.1,gov,4,-0.4627149933481214,0.5509398278832824,366,711
memory_weight,0.1,gov,5,-0.44840342444016834,0.6819305975046561,333,701
memory_weight,0.1,gov,6,-0.46644192957824965,0.6491165269325185,492,702
memory_weight,0.1,gov,7,-0.464536821056325,0.48177899992466655,267,701
memory_weight,0.1,gov,8,-0.4877177433488432,0.5790445070057119,428,702
memory_weight,0.1,gov,9,-0.459449758549395,0.5559166338228411,295,711
memory_weight,0.1,news,0,-0.2694310011772633,0.7365498093229026,2749,851
memory_weight,0.1,news,1,-0.3117565464483333,0.765965351967342,2632,1421
memory_weight,0.1,news,2,-0.28972047871990486,0.7225597269309577,3080,1421
memory_weight,0.1,news,3,-0.3109395406294364,0.8114534493944874,3624,1421
memory_weight,0.1,news,4,-0.3248457386993855,0.6375130479156104,2723,1422
memory_weight,0.1,news,5,-0.28685721815217263,0.771049664498357,3242,1421
memory_weight,0.1,news,6,-0.2896719995029384,0.808797015589211,3848,1262
memory_weight,0.1,news,7,-0.3331655241161251,0.7270047042973918,2723,1421
memory_weight,0.1,news,8,-0.3319896936014,0.8417139032830697,3500,1431
memory_weight,0.1,news,9,-0.31012380737800094,0.9071101811093524,3173,1431
memory_weight,0.1,reddit,0,0.8377811498209236,1.2876079427061575,31123,706
memory_weight,0.1,reddit,1,0.8256435035975047,1.289097214397172,31210,711
memory_weight,0.1,reddit,2,0.8486010376154977,1.3084541684226363,31922,705
memory_weight,0.1,reddit,3,0.8119079117476972,1.219273486356145,32507,703
memory_weight,0.1,reddit,4,0.823678125959863,1.2761725501648211,31231,706
memory_weight,0.1,reddit,5,0.8455260314156469,1.3015443312592803,31504,709
memory_weight,0.1,reddit,6,0.836581934399778,1.2908118400528905,32063,706
memory_weight,0.1,reddit,7,0.834609464910093,1.2871486362661573,31048,702
memory_weight,0.1,reddit,8,0.8473766196791399,1.2746401438967925,32520,705
memory_weight,0.1,reddit,9,0.8493364984105032,1.2993495733873133,32107,710
memory_weight,0.2,gov,0,-0.37505231401934913,0.5513019974331442,422,701
memory_weight,0.2,gov,1,-0.4215358259182401,0.6209251634860626,414,711
memory_weight,0.2,gov,2,-0.39630383571052047,0.6074929101715644,376,704
memory_weight,0.2,gov,3,-0.4283129224656975,0.4935071526131181,373,701
memory_weight,0.2,gov,4,-0.41841903388823687,0.5683738780125291,396,701
memory_weight,0.2,gov,5,-0.39629378299791784,0.6274562387425374,413,701
memory_weight,0.2,gov,6,-0.4240814192297323,0.6832575205455879,423,701
memory_weight,0.2,gov,7,-0.42554415964511294,0.5824199076570539,298,701
memory_weight,0.2,gov,8,-0.4164832491271461,0.5126279548711513,456,702
memory_weight,0.2,gov,9,-0.43028635159712136,0.6216445454941617,354,711
memory_weight,0.2,news,0,-0.20612838941865202,0.6355297548397849,2721,1431
memory_weight,0.2,news,1,-0.24210860631423523,0.8144879565559136,2809,1281
memory_weight,0.2,news,2,-0.234439263803664,0.7923731960693757,3191,1431
memory_weight,0.2,news,3,-0.25383332091255356,0.8130987913897606,3519,1421
memory_weight,0.2,news,4,-0.2603375460777564,0.7088213186092738,2860,852
memory_weight,0.2,news,5,-0.20271693027580276,0.8588083407082349,3019,1431
memory_weight,0.2,news,6,-0.24113185390210626,0.864051817122461,3787,1191
memory_weight,0.2,news,7,-0.2605845332686505,0.7884084634921423,2823,1281
memory_weight,0.2,news,8,-0.26824862987789516,0.9081641702345852,3596,1431
memory_weight,0.2,news,9,-0.2508818267772331,0.8605299021252307,3120,1421
memory_weight,0.2,reddit,0,0.8387719897235366,1.3047330156623789,31087,706
memory_weight,0.2,reddit,1,0.8664590374174299,1.324973639413314,31510,711
memory_weight,0.2,reddit,2,0.8774343700168605,1.3329402388616314,31971,708
memory_weight,0.2,reddit,3,0.8209193767915164,1.247147265680235,32371,702
memory_weight,0.2,reddit,4,0.8469576839889877,1.3280589551867257,31050,706
memory_weight,0.2,reddit,5,0.8858618500320057,1.3170174515215194,31637,709
memory_weight,0.2,reddit,6,0.8478357161250277,1.3225486029677014,31840,706
memory_weight,0.2,reddit,7,0.8657677936589555,1.3088498686182022,31478,701
memory_weight,0.2,reddit,8,0.8782130044824087,1.3205352185578108,32806,706
memory_weight,0.2,reddit,9,0.8749905521418087,1.3280540028666834,31949,710
memory_weight,0.4,gov,0,-0.3019481247959565,0.551156924171663,394,701
memory_weight,0.4,gov,1,-0.3169412456184385,0.6005827515474079,359,711
memory_weight,0.4,gov,2,-0.3069966733339583,0.6578806071438252,374,701
memory_weight,0.4,gov,3,-0.3436740963871186,0.6752396988355698,445,701
memory_weight,0.4,gov,4,-0.32730094459377645,0.5295963533987228,319,706
memory_weight,0.4,gov,5,-0.30776589981689695,0.7112584770850933,403,701
memory_weight,0.4,gov,6,-0.3229447051638122,0.7447339930050191,496,701
memory_weight,0.4,gov,7,-0.35181575656076597,0.5106110148874758,308,701
memory_weight,0.4,gov,8,-0.3268094557425536,0.6875270670871906,452,702
memory_weight,0.4,gov,9,-0.3250434049182069,0.645396364706528,344,711
memory_weight,0.4,news,0,-0.024754970214045133,0.7859324212678287,2930,1281
memory_weight,0.4,news,1,-0.09161618715212942,0.8621779565064152,3118,1191
memory_weight,0.4,news,2,-0.07483437106367856,0.7797006840086734,2981,1431
memory_weight,0.4,news,3,-0.09272249066669629,0.8769268570839179,3521,1431
memory_weight,0.4,news,4,-0.09708287391418062,0.8741030944952789,3123,1281
memory_weight,0.4,news,5,-0.046778536343720034,0.888976451714354,3142,911
memory_weight,0.4,news,6,-0.09714102763922809,0.929028194453959,3867,1421
memory_weight,0.4,news,7,-0.11699179702881517,0.8097268625570835,2984,911
memory_weight,0.4,news,8,-0.10809661314004819,0.8957110064905045,3672,1421
memory_weight,0.4,news,9,-0.0937633885326698,0.926411549992401,3154,1421
memory_weight,0.4,reddit,0,0.8768788890438158,1.3429715548896528,31184,706
memory_weight,0.4,reddit,1,0.8858774007693782,1.343491015684404,31183,710
memory_weight,0.4,reddit,2,0.9166528102825234,1.3814543380303113,31790,705
memory_weight,0.4,reddit,3,0.8673575184285905,1.2987643314774753,32463,702
memory_weight,0.4,reddit,4,0.8892503516557131,1.3397452381741957,31112,710
memory_weight,0.4,reddit,5,0.9046822510837988,1.3858143655355266,31504,709
memory_weight,0.4,reddit,6,0.8979378269255331,1.3416364253241724,31908,706
memory_weight,0.4,reddit,7,0.9003009675489982,1.35979307385838,31013,701
memory_weight,0.4,reddit,8,0.9198322558920543,1.3329156952294554,32613,705
memory_weight,0.4,reddit,9,0.920509446349201,1.392301544776097,32069,710
opinion_amplifier,0.0,gov,0,-0.4316182038812093,0.3534396680176593,351,701
opinion_amplifier,0.0,gov,1,-0.4908147057606321,0.3713142838630688,290,711
opinion_amplifier,0.0,gov,2,-0.4659481751121684,0.3723599660655217,285,704
opinion_amplifier,0.0,gov,3,-0.5161169635850469,0.3417951116600291,275,701
opinion_amplifier,0.0,gov,4,-0.49403780845524015,0.31089775257484936,308,708
opinion_amplifier,0.0,gov,5,-0.4869603914582061,0.40934125504655827,290,701
opinion_amplifier,0.0,gov,6,-0.4948320171091037,0.4852805972148386,445,702
opinion_amplifier,0.0,gov,7,-0.503095753344856,0.35499265535023505,284,702
opinion_amplifier,0.0,gov,8,-0.4931684846420029,0.5006122542073244,414,702
opinion_amplifier,0.0,gov,9,-0.48339123847692245,0.48293001432022176,266,711
opinion_amplifier,0.0,news,0,-0.30676208714772635,0.563704740058906,2632,1431
opinion_amplifier,0.0,news,1,-0.38907275487780496,0.5813360486845325,2820,1431
opinion_amplifier,0.0,news,2,-0.35427576800719174,0.5028555020990219,2958,1431
opinion_amplifier,0.0,news,3,-0.3773119584821288,0.5582940675433686,3374,1422
opinion_amplifier,0.0,news,4,-0.3863731039874063,0.5257132471972004,2737,1431
opinion_amplifier,0.0,news,5,-0.35740316769492025,0.6058220809894044,2980,1422
opinion_amplifier,0.0,news,6,-0.34816567074525745,0.647520622622162,3617,1424
opinion_amplifier,0.0,news,7,-0.3901279832318455,0.5074493797598738,2606,1421
opinion_amplifier,0.0,news,8,-0.37113794759559315,0.5909045492693437,3324,1431
opinion_amplifier,0.0,news,9,-0.3637227008746425,0.6797262827471212,3079,1441
opinion_amplifier,0.0,reddit,0,0.7099663109270126,1.1817087699864712,30765,706
opinion_amplifier,0.0,reddit,1,0.684441208309866,1.1237674084687566,31241,710
opinion_amplifier,0.0,reddit,2,0.7259251896601329,1.1701802790304112,31813,705
opinion_amplifier,0.0,reddit,3,0.691399597365149,1.140524019804402,32214,703
opinion_amplifier,0.0,reddit,4,0.6801254941922606,1.1435778111057453,31027,710
opinion_amplifier,0.0,reddit,5,0.7054141646019892,1.133447822801332,31149,710
opinion_amplifier,0.0,reddit,6,0.6793902914933818,1.1320374571041796,31749,706
opinion_amplifier,0.0,reddit,7,0.6943927441075843,1.1511158237215056,31237,703
opinion_amplifier,0.0,reddit,8,0.7011090539976637,1.1335861197612649,32225,709
opinion_amplifier,0.0,reddit,9,0.7090950441574901,1.1466212716562059,31965,711
opinion_amplifier,0.3,gov,0,-0.37505231401934913,0.5513019974331442,422,701
opinion_amplifier,0.3,gov,1,-0.4215358259182401,0.6209251634860626,414,711
opinion_amplifier,0.3,gov,2,-0.39630383571052047,0.6074929101715644,376,704
opinion_amplifier,0.3,gov,3,-0.4283129224656975,0.4935071526131181,373,701
opinion_amplifier,0.3,gov,4,-0.41841903388823687,0.5683738780125291,396,701
opinion_amplifier,0.3,gov,5,-0.39629378299791784,0.6274562387425374,413,701
opinion_amplifier,0.3,gov,6,-0.4240814192297323,0.6832575205455879,423,701
opinion_amplifier,0.3,gov,7,-0.42554415964511294,0.5824199076570539,298,701
opinion_amplifier,0.3,gov,8,-0.4164832491271461,0.5126279548711513,456,702
opinion_amplifier,0.3,gov,9,-0.43028635159712136,0.6216445454941617,354,711
opinion_amplifier,0.3,news,0,-0.20612838941865202,0.6355297548397849,2721,1431
opinion_amplifier,0.3,news,1,-0.24210860631423523,0.8144879565559136,2809,1281
opinion_amplifier,0.3,news,2,-0.234439263803664,0.7923731960693757,3191,1431
opinion_amplifier,0.3,news,3,-0.25383332091255356,0.8130987913897606,3519,1421
opinion_amplifier,0.3,news,4,-0.2603375460777564,0.7088213186092738,2860,852
opinion_amplifier,0.3,news,5,-0.20271693027580276,0.8588083407082349,3019,1431
opinion_amplifier,0.3,news,6,-0.24113185390210626,0.864051817122461,3787,1191
opinion_amplifier,0.3,news,7,-0.2605845332686505,0.7884084634921423,2823,1281
opinion_amplifier,0.3,news,8,-0.26824862987789516,0.9081641702345852,3596,1431
opinion_amplifier,0.3,news,9,-0.2508818267772331,0.8605299021252307,3120,1421
opinion_amplifier,0.3,reddit,0,0.8387719897235366,1.3047330156623789,31087,706
opinion_amplifier,0.3,reddit,1,0.8664590374174299,1.324973639413314,31510,711
opinion_amplifier,0.3,reddit,2,0.8774343700168605,1.3329402388616314,31971,708
opinion_amplifier,0.3,reddit,3,0.8209193767915164,1.247147265680235,32371,702
opinion_amplifier,0.3,reddit,4,0.8469576839889877,1.3280589551867257,31050,706
opinion_amplifier,0.3,reddit,5,0.8858618500320057,1.3170174515215194,31637,709
opinion_amplifier,0.3,reddit,6,0.8478357161250277,1.3225486029677014,31840,706
opinion_amplifier,0.3,reddit,7,0.8657677936589555,1.3088498686182022,31478,701
opinion_amplifier,0.3,reddit,8,0.8782130044824087,1.3205352185578108,32806,706
opinion_amplifier,0.3,reddit,9,0.8749905521418087,1.3280540028666834,31949,710
opinion_amplifier,0.6,gov,0,-0.3346815653755403,0.5704445553911964,367,701
opinion_amplifier,0.6,gov,1,-0.35347877939309763,0.7306156479891688,350,711
opinion_amplifier,0.6,gov,2,-0.3342860895236173,0.7296964488824272,359,701
opinion_amplifier,0.6,gov,3,-0.3787037956344662,0.6827234036529787,463,701
opinion_amplifier,0.6,gov,4,-0.34858451961206627,0.7818830522115294,419,711
opinion_amplifier,0.6,gov,5,-0.3326654477005703,0.7482860642671032,358,701
opinion_amplifier,0.6,gov,6,-0.36622438371470944,0.8053863616956605,430,701
opinion_amplifier,0.6,gov,7,-0.3808375113696224,0.6162021529876042,276,701
opinion_amplifier,0.6,gov,8,-0.3677295317514378,0.7609021084979531,492,702
opinion_amplifier,0.6,gov,9,-0.3686044944380247,0.9018601382768836,343,711
opinion_amplifier,0.6,news,0,-0.01759314222674513,0.9223637208468854,2997,1421
opinion_amplifier,0.6,news,1,-0.11262517060375844,0.9057309526165005,2689,1431
opinion_amplifier,0.6,news,2,-0.09132642643644306,0.9495707958295663,3001,1191
opinion_amplifier,0.6,news,3,-0.09696276611148152,1.0530348122153028,3563,1421
opinion_amplifier,0.6,news,4,-0.1130262076560541,0.9022511165323668,3079,1191
opinion_amplifier,0.6,news,5,-0.039770007002938215,1.0942336208194952,3104,1191
opinion_amplifier,0.6,news,6,-0.09619353490609923,1.0995169911219256,3769,771
opinion_amplifier,0.6,news,7,-0.1200535296468062,0.9016258042933757,2887,1281
opinion_amplifier,0.6,news,8,-0.09733610552179443,1.0330236700352917,3571,1421
opinion_amplifier,0.6,news,9,-0.1062310292527501,1.0449076139298037,3187,1421
opinion_amplifier,0.6,reddit,0,0.9725080415137243,1.4831918262685135,30900,706
opinion_amplifier,0.6,reddit,1,1.0115619841748447,1.5748530596386408,31264,711
opinion_amplifier,0.6,reddit,2,1.0097806703809051,1.6112221233561401,31871,705
opinion_amplifier,0.6,reddit,3,0.9212790723371816,1.387251332207779,32371,702
opinion_amplifier,0.6,reddit,4,0.9991526517537734,1.5794792500356984,31073,710
opinion_amplifier,0.6,reddit,5,1.0261247610055655,1.5950486487125328,31620,709
opinion_amplifier,0.6,reddit,6,0.9797403367415793,1.563308920340675,32091,706
opinion_amplifier,0.6,reddit,7,1.0067216564358297,1.5417020548576224,31105,701
